"","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","fullarea","YEAR_","total_burn_pyr","perc_burn"
"1833","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1966,3034181.85929919,0.145810785009173
"1834","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1967,6593065.84951431,0.316836680104894
"1835","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1970,8905650.0172074,0.4279703327756
"1836","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1973,61348.1460264978,0.00294814936803
"1837","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1974,1516802.87598801,0.0728915497843841
"1838","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1977,19652411.1842964,0.94441718887844
"1839","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1979,4057225.99159909,0.194974241567485
"1840","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1980,3242538.20851597,0.1558235674493
"1841","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1981,9550411.53374179,0.458955022299549
"1842","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1983,1291627.3958347,0.0620705064031696
"1843","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1985,2179151.92837169,0.104721426751763
"1844","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1986,1303881.33583692,0.0626593823157005
"1845","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1991,39609.5269880065,0.00190347727716532
"1846","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1992,426027.219423746,0.0204731839355863
"1847","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1995,3917471.62280229,0.188258199099474
"1848","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1997,2632330.49327492,0.126499397012627
"1849","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1998,6890969.37029083,0.331152745599878
"1850","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,1999,404575.104578711,0.019442280103611
"1851","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2000,321847.567473714,0.0154667217203237
"1852","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2002,809514.96614911,0.0389020889862345
"1853","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2003,1612173.31079227,0.0774746758494405
"1854","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2004,2527504.37328492,0.121461868099071
"1855","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2005,4105206.42043319,0.197279991294363
"1856","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2010,2813182.05003536,0.135190407863065
"1857","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2011,70065.4278615399,0.00336706747065397
"1858","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2013,14502736.1853539,0.696944166839033
"1859","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2018,999203.050494353,0.0480177484186109
"1860","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2019,2994865.23414007,0.143921383435964
"1861","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2020,13368892.7589443,0.642456134232953
"1862","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2021,1084890.39308304,0.0521355433523306
"1863","06","013","01675903","06013","Contra Costa","Contra Costa County","06","H1","G4020","488","41860","36084","A",1856838508,225278783,"+37.9194790","-121.9515431",2080903589.61329,2022,1818222.52860749,0.0873765866752812
"1864","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1924,826990.237116687,0.0429955368444472
"1865","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1929,753519.883422725,0.0391757852229083
"1866","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1939,781389.206644712,0.0406247219329697
"1867","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1941,2604125.46400577,0.135389472946613
"1868","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1946,828852.514126095,0.043092357334193
"1869","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1947,54689228.0534086,2.8433137590147
"1870","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1948,4996311.16944577,0.259760117267162
"1871","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1949,35619908.3253774,1.85189257631285
"1872","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1951,1273481.78839938,0.0662088023490563
"1873","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1953,1358217.28733499,0.0706142331546498
"1874","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1954,1026953.76032234,0.0533917164408466
"1875","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1955,1566460.13916406,0.0814408581939318
"1876","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1959,241744.522937599,0.0125683896573501
"1877","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1960,133991.566620101,0.0069662724913727
"1878","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1964,1240961.49534556,0.0645180599491671
"1879","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1965,244901.790210363,0.0127325371832353
"1880","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1968,156126.197084692,0.00811706034468115
"1881","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1970,33919.7838160137,0.00176350245669385
"1882","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1971,394098.345961216,0.0204893228403618
"1883","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1973,75806.8357527381,0.00394122621209121
"1884","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1974,2090243.33036122,0.108672545443514
"1885","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1977,22542.2095669576,0.00117197804579962
"1886","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1981,59129.5054618665,0.00307416546964739
"1887","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1983,28899.2366809543,0.00150248230236006
"1888","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1984,21351445.663742,1.11006977775011
"1889","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1985,3097226.60157956,0.161025988563184
"1890","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1986,13672201.9480248,0.71082297736736
"1891","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1987,25791233.5300354,1.34089603689954
"1892","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1988,2001512.02046262,0.104059370906772
"1893","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1989,465063.823833141,0.0241788450155742
"1894","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1992,472141.126605187,0.0245467966774411
"1895","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1996,1014905.1608422,0.0527653051730688
"1896","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,1999,12552689.7640365,0.652619113289962
"1897","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,2000,974742.706116909,0.0506772438823754
"1898","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,2002,150172.229687728,0.00780751131605014
"1899","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,2003,17538284.1925396,0.911822063121072
"1900","06","003","01675840","06003","Alpine","Alpine County","06","H1","G4020",NA,NA,NA,"A",1912292607,12557304,"+38.6217831","-119.7983522",1923432750.95887,2004,19893.8462116102,0.00103428862806317
